Campus ID,Campus Name,District,County,Grade Range,Charter?,Magnet?,Enrollment,% African American,% Asian,% Hispanic,% White,% Eco Dis,Mobility Rate,% Meets Grade Level - Reading,% Meets Grade Level - Math,Growth Score,Student Achievement Grade,Campus Performance Grade,Growth Grade,C@R Grade,State Rank
61901125,CROSS OAKS EL,DENTON ISD,DENTON COUNTY,EE-5,N,NO,733,23.7,2.5,22.4,48.2,43.9,17.2,55.4,54.4,54.2,B,B,B,B,1001
100905102,CHINA EL,HARDIN-JEFFERSON ISD,JEFFERSON COUNTY,EE-5,N,NO,434,18.2,1.2,17.3,59.4,50.5,14.1,50.2,59.8,50.7,B,B,C,B,1002
79906102,NEEDVILLE EL,NEEDVILLE ISD,FORT BEND COUNTY,EE-4,N,NO,1217,3.0,0.1,47.9,47.5,41.6,8.5,51.4,60.4,52.3,B,B,B,B,1003
186903101,IRAAN EL,IRAAN-SHEFFIELD ISD,PECOS COUNTY,EE-5,N,NO,261,0.8,0.0,72.0,26.8,49.8,13.3,52.1,56.3,53.4,B,B,B,B,1004
161807012,HARMONY SCHOOL OF INNOVATION- EULESS,HARMONY SCIENCE ACAD (WACO),TARRANT COUNTY,KG-5,Y,NO,759,30.6,28.6,14.0,22.7,52.4,9.7,53.6,56.4,49.6,B,B,D,B,1005
84910117,LLOYD R FERGUSON EL,CLEAR CREEK ISD,GALVESTON COUNTY,KG-5,N,NO,800,7.0,3.3,20.8,62.8,16.4,10.5,61.9,61.4,49.8,B,B,D,B,1006
220905116,LILY B CLAYTON EL,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,546,4.4,0.4,44.1,49.1,34.2,2.8,63.2,52.0,50.6,B,B,C,B,1007
57916112,RICHARDSON TERRACE EL,RICHARDSON ISD,DALLAS COUNTY,EE-6,N,NO,559,26.7,17.0,26.3,25.8,64.2,22.3,43.6,58.4,56.4,B,B,A,B,1008
57903109,FARMERS BRANCH EL,CARROLLTON-FARMERS BRANCH ISD,DALLAS COUNTY,EE-5,N,NO,559,3.0,1.1,87.5,7.5,85.5,11.5,50.0,53.3,49.0,B,A,D,B,1009
184907104,MCCALL EL,ALEDO ISD,PARKER COUNTY,KG-5,N,NO,423,1.2,0.9,21.3,73.5,21.5,12.5,56.3,64.5,49.9,B,B,D,B,1010
31912108,RANGERVILLE EL,SAN BENITO CISD,CAMERON COUNTY,EE-5,N,NO,344,0.0,0.0,98.5,1.5,81.4,15.7,42.7,58.0,53.4,B,B,B,B,1011
71902148,ZAVALA EL,EL PASO ISD,EL PASO COUNTY,EE-5,N,NO,239,0.0,0.0,100.0,0.0,95.8,23.8,42.1,55.1,56.9,C,B,A,B,1012
152906104,LUBBOCK-COOPER WEST EL,LUBBOCK-COOPER ISD,LUBBOCK COUNTY,EE-5,N,NO,721,1.5,3.3,22.6,71.6,16.9,9.4,59.7,62.8,50.5,B,B,C,B,1013
220901152,WEST EL,ARLINGTON ISD,TARRANT COUNTY,EE-6,N,NO,736,31.1,29.6,23.0,12.1,54.6,9.6,50.2,53.4,57.9,B,B,A,B,1014
184907101,VANDAGRIFF EL,ALEDO ISD,PARKER COUNTY,KG-5,N,NO,532,1.1,0.0,15.6,78.9,11.3,12.2,66.2,59.5,49.8,B,B,D,B,1015
199901111,OUIDA SPRINGER,ROCKWALL ISD,ROCKWALL COUNTY,EE-6,N,NO,785,6.6,2.3,41.5,42.5,46.5,9.8,48.5,61.2,52.5,B,B,B,B,1016
108807120,IDEA CARVER ACADEMY,IDEA PUBLIC SCHOOLS,BEXAR COUNTY,KG-5,Y,NO,569,18.6,0.0,75.7,4.9,81.7,8.6,53.8,47.5,52.2,B,A,B,B,1017
21901110,GREENS PRAIRIE EL,COLLEGE STATION ISD,BRAZOS COUNTY,EE-4,N,NO,699,5.2,2.9,16.9,73.2,22.5,7.4,53.8,62.6,55.5,B,B,A,B,1018
220916116,BELL MANOR EL,HURST-EULESS-BEDFORD ISD,TARRANT COUNTY,EE-6,N,NO,738,25.7,4.3,26.2,30.9,59.3,19.5,49.5,55.2,54.2,B,B,B,B,1019
101914128,URSULA STEPHENS EL,KATY ISD,HARRIS COUNTY,EE-5,N,NO,718,11.1,4.2,68.2,14.3,69.6,12.4,52.4,51.2,51.6,B,B,C,B,1020
108913111,MEMORIAL EL,WESLACO ISD,HIDALGO COUNTY,EE-5,N,NO,892,0.2,0.9,95.1,3.7,66.7,9.5,43.6,60.0,52.7,B,B,B,B,1021
101912260,WINDSOR VILLAGE EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,YES,774,39.0,0.9,58.9,0.9,91.0,11.8,45.5,56.6,49.7,B,A,D,B,1022
220901128,KEY EL,ARLINGTON ISD,TARRANT COUNTY,EE-6,N,NO,495,30.1,6.1,29.5,29.1,59.0,15.9,51.4,52.2,55.9,B,B,A,B,1023
167901101,GOLDTHWAITE EL,GOLDTHWAITE ISD,MILLS COUNTY,EE-5,N,NO,270,0.0,0.7,29.3,68.9,54.8,15.0,62.9,42.7,54.6,B,B,B,B,1024
234902102,CANTON INT,CANTON ISD,VAN ZANDT COUNTY,3-5,N,NO,507,2.0,1.8,11.8,79.7,43.6,11.9,59.6,51.6,51.5,B,B,C,B,1025
220905194,DAGGETT MONTESSORI,FORT WORTH ISD,TARRANT COUNTY,KG-8,N,NO,499,7.6,2.8,54.5,32.3,47.7,1.6,48.4,57.8,57.0,B,B,A,B,1026
101921105,TOMBALL INT,TOMBALL ISD,HARRIS COUNTY,5-6,N,NO,707,5.1,1.3,31.3,57.1,36.8,13.1,49.8,62.1,53.8,B,B,B,B,1027
71905109,LOMA TERRACE EL,YSLETA ISD,EL PASO COUNTY,EE-6,N,NO,565,0.0,0.4,98.1,0.9,87.1,15.8,35.9,62.5,55.5,C,B,A,B,1028
43905128,TADLOCK EL,FRISCO ISD,COLLIN COUNTY,KG-5,N,NO,678,15.2,20.5,12.7,45.0,11.5,6.8,61.2,61.7,53.4,B,B,B,B,1029
152907107,BENNETT EL,FRENSHIP ISD,LUBBOCK COUNTY,EE-5,N,NO,622,1.6,1.6,30.4,62.7,37.1,12.0,55.1,58.9,50.2,B,B,C,B,1030
220905101,ALICE CARLSON APPLIED LRN CTR,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,393,7.6,2.0,31.3,55.2,17.3,1.5,64.6,57.8,49.8,B,B,D,B,1031
57909113,SOUTHGATE EL,GARLAND ISD,DALLAS COUNTY,EE-5,N,NO,490,13.7,0.0,66.9,12.2,85.7,18.8,50.2,48.1,55.6,C,B,A,B,1032
79907132,LEXINGTON CREEK EL,FORT BEND ISD,FORT BEND COUNTY,KG-5,N,NO,585,25.6,31.6,14.2,23.9,24.1,8.1,57.5,58.2,55.0,B,B,B,B,1033
182904101,SANTO EL,SANTO ISD,PALO PINTO COUNTY,EE-5,N,NO,210,0.5,0.5,23.3,73.3,50.0,13.0,49.5,55.9,56.8,B,B,A,B,1034
170902119,GIESINGER EL,CONROE ISD,MONTGOMERY COUNTY,EE-4,N,NO,609,9.5,5.3,17.1,62.6,25.0,16.5,60.4,59.2,48.7,B,B,D,B,1035
57916133,BIG SPRINGS EL,RICHARDSON ISD,DALLAS COUNTY,KG-6,N,NO,356,15.7,11.0,27.5,39.3,39.3,13.9,51.0,58.7,55.4,B,B,A,B,1036
57905265,ELADIO R MARTINEZ LEARNING CENTER,DALLAS ISD,DALLAS COUNTY,PK-5,N,NO,440,2.5,0.0,95.9,0.9,94.8,9.2,41.5,59.1,51.2,B,A,C,B,1037
101912359,MORENO EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,788,2.4,0.6,95.2,1.1,94.0,7.3,38.8,60.9,52.5,C,A,B,B,1038
71902163,GUERRERO EL,EL PASO ISD,EL PASO COUNTY,EE-5,N,NO,559,1.4,0.7,90.0,5.7,76.0,13.6,50.6,51.8,51.2,B,A,C,B,1039
178903103,MAGEE EL,CALALLEN ISD,NUECES COUNTY,4-5,N,NO,593,1.0,1.3,61.4,34.9,48.6,11.3,55.0,53.6,52.6,B,B,B,B,1040
220907123,TRINITY MEADOWS INT,KELLER ISD,TARRANT COUNTY,5-6,N,NO,972,8.5,5.5,27.4,53.6,28.2,10.0,52.1,61.7,55.3,B,B,A,B,1041
14906117,DUNCAN EL,KILLEEN ISD,CORYELL COUNTY,EE-5,N,NO,458,20.7,2.2,23.8,40.8,44.3,34.4,48.5,59.0,56.3,B,B,A,B,1042
221801063,FOUNDERS CLASSICAL ACADEMY OF FLOWER MOUND,TEXAS COLLEGE PREPARATORY ACADEMIES,DENTON COUNTY,KG-12,Y,NO,373,7.0,19.8,9.4,54.4,6.2,24.3,62.4,64.4,51.6,B,B,C,B,1043
220907124,EAGLE RIDGE EL,KELLER ISD,TARRANT COUNTY,KG-4,N,NO,729,12.9,9.9,15.5,56.8,13.0,7.9,62.1,60.1,52.9,B,B,B,B,1044
101907148,BLACK EL,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,PK-5,N,NO,1067,8.2,4.1,36.4,48.4,31.7,7.5,57.5,57.7,51.1,B,B,C,B,1045
20901111,MARY BURKS MAREK EL,ALVIN ISD,BRAZORIA COUNTY,EE-5,N,NO,893,36.3,25.3,14.4,19.7,24.5,11.8,56.5,61.0,51.9,B,B,C,B,1046
220902108,SNOW HEIGHTS EL,BIRDVILLE ISD,TARRANT COUNTY,EE-5,N,NO,379,6.3,5.5,21.1,62.0,39.8,17.1,55.4,59.0,47.8,B,B,F,B,1047
240901120,J C MARTIN JR EL,LAREDO ISD,WEBB COUNTY,EE-5,N,NO,608,0.0,0.0,99.7,0.0,98.5,23.2,38.9,55.8,59.6,C,B,A,B,1048
94902113,JOHN A SIPPEL EL,SCHERTZ-CIBOLO-U CITY ISD,BEXAR COUNTY,EE-4,N,NO,717,7.7,1.3,36.7,45.2,28.7,9.8,55.7,59.4,52.8,B,B,B,B,1049
84910128,RALPH PARR EL,CLEAR CREEK ISD,GALVESTON COUNTY,KG-5,N,NO,845,9.9,8.5,25.7,51.4,23.7,12.1,58.0,59.2,52.8,B,B,B,B,1050
101907106,HOLBROOK EL,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,EE-5,N,NO,971,23.6,1.6,67.1,5.9,71.5,24.3,50.9,48.2,57.0,C,B,A,B,1051
101907133,AULT EL,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,EE-5,N,NO,1029,11.9,8.1,25.3,50.8,26.5,8.6,54.6,61.5,52.7,B,B,B,B,1052
31903111,STUART PLACE EL,HARLINGEN CISD,CAMERON COUNTY,EE-5,N,NO,738,0.5,0.5,88.3,10.0,55.7,8.2,46.7,59.1,53.2,B,B,B,B,1053
246913122,RONALD REAGAN EL,LEANDER ISD,WILLIAMSON COUNTY,EE-5,N,NO,874,1.9,12.5,23.0,56.9,8.2,8.1,65.1,60.1,51.9,B,B,C,B,1054
129902104,HENDERSON EL,FORNEY ISD,KAUFMAN COUNTY,EE-6,N,NO,634,8.7,2.1,18.8,67.4,22.4,7.6,53.0,65.8,51.2,B,B,C,B,1055
108908107,ALTON EL,MISSION CISD,HIDALGO COUNTY,EE-5,N,NO,477,0.0,0.0,99.6,0.0,89.5,20.6,42.9,54.8,55.5,C,B,A,B,1056
137904101,SANTA GERTRUDIS SCHOOL,SANTA GERTRUDIS ISD,KLEBERG COUNTY,PK-8,N,NO,337,1.8,2.1,71.5,23.1,24.0,2.8,61.4,57.5,49.7,B,B,D,B,1057
71909101,ROBERT R ROJAS EL,SOCORRO ISD,EL PASO COUNTY,EE-5,N,NO,530,0.0,0.2,97.5,1.9,94.2,13.7,41.3,53.1,59.9,C,B,A,B,1058
43910108,SHEPARD EL,PLANO ISD,COLLIN COUNTY,KG-5,N,NO,473,9.1,9.3,13.5,61.7,14.8,8.1,64.4,56.3,53.3,B,B,B,B,1059
57905105,ARCADIA PARK EL,DALLAS ISD,DALLAS COUNTY,PK-5,N,NO,627,2.9,0.3,94.1,2.1,96.3,12.0,41.5,56.3,54.4,C,B,B,B,1060
125906101,LA GLORIA EL,LA GLORIA ISD,BROOKS COUNTY,EE-6,N,NO,117,0.9,0.0,96.6,2.6,49.6,6.9,47.8,59.4,53.4,B,B,B,B,1061
130901104,KENDALL EL,BOERNE ISD,KENDALL COUNTY,KG-5,N,NO,693,0.4,1.6,40.1,56.0,23.5,12.6,55.7,61.2,52.7,B,B,B,B,1062
101915119,SCHULTZ EL,KLEIN ISD,HARRIS COUNTY,EE-5,N,NO,655,9.6,5.0,45.8,35.6,43.4,13.4,53.2,55.4,54.1,B,B,B,B,1063
71902123,HUGHEY EL,EL PASO ISD,EL PASO COUNTY,EE-5,N,NO,664,11.9,1.5,59.6,17.5,70.0,25.6,45.0,52.6,59.1,C,B,A,B,1064
212904102,TROUP EL,TROUP ISD,SMITH COUNTY,PK-5,N,NO,540,14.8,0.4,13.1,67.8,60.2,9.8,51.9,52.5,52.9,B,B,B,B,1065
1902103,CAYUGA EL,CAYUGA ISD,ANDERSON COUNTY,EE-5,N,NO,267,6.7,0.4,9.7,81.3,34.8,16.7,53.0,58.8,53.5,B,B,B,B,1066
101912224,RED EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,YES,667,24.1,4.3,56.1,13.8,55.0,6.7,47.1,59.8,51.1,B,B,C,B,1067
43914102,T F BIRMINGHAM EL,WYLIE ISD,COLLIN COUNTY,EE-4,N,NO,496,20.2,6.3,17.7,51.4,36.9,9.9,57.7,54.7,51.4,B,B,C,B,1068
108807121,IDEA SOUTH FLORES ACADEMY,IDEA PUBLIC SCHOOLS,BEXAR COUNTY,PK-5,Y,NO,707,1.3,0.1,95.3,3.1,77.8,4.2,52.9,49.1,50.2,B,A,C,B,1069
108904112,FREDDY GONZALEZ EL,EDINBURG CISD,HIDALGO COUNTY,EE-5,N,NO,469,0.2,0.9,94.2,3.6,66.7,12.2,53.3,54.1,45.3,B,A,F,B,1070
57903102,CARROLLTON EL,CARROLLTON-FARMERS BRANCH ISD,DALLAS COUNTY,EE-5,N,NO,579,4.8,2.1,87.9,3.6,91.4,10.9,44.3,57.0,49.1,B,A,D,B,1071
94901106,MCQUEENEY EL,SEGUIN ISD,GUADALUPE COUNTY,KG-5,N,NO,347,7.5,0.3,71.5,20.2,78.1,22.9,42.2,55.3,56.9,C,B,A,B,1072
14906124,CEDAR VALLEY EL,KILLEEN ISD,BELL COUNTY,EE-5,N,NO,724,30.7,2.8,32.0,23.8,54.8,24.0,48.7,57.9,51.5,B,B,C,B,1073
61901105,HODGE EL,DENTON ISD,DENTON COUNTY,EE-5,N,NO,658,8.1,0.9,62.3,26.9,81.5,16.1,44.8,54.0,54.2,C,B,B,B,1074
43905102,ROGERS ELEMENTARY,FRISCO ISD,COLLIN COUNTY,KG-5,N,NO,533,9.9,7.1,21.4,56.7,20.5,6.1,58.4,59.9,52.3,B,B,B,B,1075
108909123,CESAR CHAVEZ EL,PHARR-SAN JUAN-ALAMO ISD,HIDALGO COUNTY,EE-5,N,NO,461,0.0,0.0,99.1,0.4,96.5,20.1,44.3,52.2,55.9,C,B,A,B,1076
43907121,GARY AND BOBBYE JACK MINSHEW EL,MCKINNEY ISD,COLLIN COUNTY,KG-5,N,NO,639,17.5,7.5,17.8,52.7,18.9,8.5,60.8,60.8,48.5,B,B,D,B,1077
43914104,DODD EL,WYLIE ISD,COLLIN COUNTY,EE-4,N,NO,537,18.2,5.4,15.1,54.2,23.1,7.3,50.4,62.3,58.9,B,B,A,B,1078
143906101,EZZELL EL,EZZELL ISD,LAVACA COUNTY,PK-8,N,NO,100,2.0,0.0,4.0,90.0,50.0,11.1,50.0,60.7,47.5,B,B,F,B,1079
46902121,JOHNSON RANCH EL,COMAL ISD,COMAL COUNTY,KG-5,N,NO,352,1.7,0.6,32.7,60.8,14.8,14.4,58.8,62.7,51.4,B,B,C,B,1080
15910130,FOX RUN EL,NORTH EAST ISD,BEXAR COUNTY,EE-5,N,NO,738,6.5,1.4,57.9,27.2,58.4,16.4,48.9,55.1,53.9,B,B,B,B,1081
227816004,HARMONY SCHOOL OF POLITICAL SCIENCE & COMM-AUSTIN,HARMONY SCIENCE ACADEMY (AUSTIN),WILLIAMSON COUNTY,PK-12,Y,NO,935,15.6,37.5,14.4,28.8,26.4,14.6,55.6,59.7,52.8,B,B,B,B,1082
174906101,WODEN EL,WODEN ISD,NACOGDOCHES COUNTY,PK-5,N,NO,386,0.5,0.8,23.3,72.5,61.4,12.8,58.0,51.1,44.7,B,A,F,B,1083
1904102,FRANKSTON EL,FRANKSTON ISD,ANDERSON COUNTY,EE-5,N,NO,394,9.9,1.0,9.6,74.1,58.6,15.7,53.1,47.2,59.1,B,B,A,B,1084
101907110,MILLSAP EL,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,PK-5,N,NO,733,11.2,3.0,42.4,41.3,48.7,14.4,57.2,48.2,55.8,B,B,A,B,1085
61902134,TOM HICKS EL,LEWISVILLE ISD,DENTON COUNTY,KG-5,N,NO,579,10.7,11.6,14.7,57.2,7.3,5.1,64.2,61.3,51.2,B,B,C,B,1086
43910135,MCCALL EL,PLANO ISD,COLLIN COUNTY,KG-5,N,NO,569,15.3,33.9,21.1,25.5,32.7,8.3,57.1,56.9,50.7,B,B,C,B,1087
101912292,CARRILLO EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,YES,573,1.6,0.3,96.7,1.4,86.2,11.3,46.3,51.5,54.7,C,B,B,B,1088
101921102,DECKER PRAIRIE EL,TOMBALL ISD,MONTGOMERY COUNTY,EE-4,N,NO,620,2.9,0.3,31.1,61.0,40.6,17.4,53.9,56.0,52.8,B,B,B,B,1089
220920104,BLUE HAZE EL,WHITE SETTLEMENT ISD,TARRANT COUNTY,PK-4,N,NO,740,7.6,1.8,24.2,59.5,40.1,13.7,55.9,53.2,54.3,B,B,B,B,1090
212905109,OWENS EL,TYLER ISD,SMITH COUNTY,EE-5,N,NO,624,13.5,1.3,13.8,65.5,35.9,10.8,55.3,54.0,56.2,B,B,A,B,1091
57910129,THURGOOD MARSHALL LEADERSHIP ACADEMY,GRAND PRAIRIE ISD,DALLAS COUNTY,EE-5,N,NO,628,19.7,7.2,60.4,9.7,72.8,7.5,51.3,47.6,55.6,C,B,A,B,1092
108912110,JOSE DE ESCANDON EL,LA JOYA ISD,HIDALGO COUNTY,EE-5,N,NO,664,0.0,0.0,99.7,0.3,86.9,14.1,48.8,51.2,51.2,B,A,C,B,1093
71905119,YSLETA EL,YSLETA ISD,EL PASO COUNTY,KG-5,N,NO,500,0.2,0.0,99.2,0.6,91.6,15.4,44.9,52.7,54.1,C,B,B,B,1094
102905101,HARLETON EL,HARLETON ISD,HARRISON COUNTY,EE-5,N,NO,362,1.1,0.0,7.7,88.4,53.0,14.1,52.5,53.7,52.5,B,B,B,B,1095
220908109,D P MORRIS EL,MANSFIELD ISD,TARRANT COUNTY,EE-4,N,NO,529,29.3,5.5,41.4,18.3,73.3,12.6,48.1,52.9,52.2,B,B,B,B,1096
57905263,J P STARKS EL,DALLAS ISD,DALLAS COUNTY,PK-5,N,YES,348,69.0,0.3,27.6,1.4,99.4,35.3,46.4,50.0,55.5,C,B,A,B,1097
133903103,NIMITZ EL,KERRVILLE ISD,KERR COUNTY,KG-5,N,NO,487,1.6,1.0,43.9,51.5,62.4,16.7,47.7,58.4,48.4,B,B,D,B,1098
108807103,IDEA FRONTIER ACADEMY,IDEA PUBLIC SCHOOLS,CAMERON COUNTY,PK-5,Y,NO,712,0.0,0.6,97.8,1.7,91.9,4.3,45.8,54.2,50.4,B,A,C,B,1099
6902101,CLAUDE EL,CLAUDE ISD,ARMSTRONG COUNTY,EE-6,N,NO,163,0.6,0.0,13.5,79.1,59.5,11.5,52.1,50.7,54.5,B,B,B,B,1100
220915105,LIBERTY EL,AZLE ISD,TARRANT COUNTY,EE-4,N,NO,444,1.4,0.2,16.9,77.5,68.7,24.1,46.5,50.9,58.9,C,B,A,B,1101
101919120,MILTON COOPER EL,SPRING ISD,HARRIS COUNTY,EE-5,N,NO,776,31.7,2.8,59.3,3.4,85.7,13.7,45.8,50.7,56.2,C,B,A,B,1102
14804006,GATEWAY COLLEGE PREPARATORY SCHOOL,ORENDA CHARTER SCHOOL,WILLIAMSON COUNTY,KG-12,Y,NO,1210,5.4,3.8,21.2,65.3,8.6,13.9,62.0,61.0,53.4,B,B,B,B,1103
84902102,CRENSHAW EL AND MIDDLE,GALVESTON ISD,GALVESTON COUNTY,EE-8,N,NO,148,0.7,1.4,41.2,56.8,81.8,18.9,47.3,50.7,54.6,C,B,B,B,1104
33904102,WHITE DEER EL,WHITE DEER ISD,CARSON COUNTY,EE-6,N,NO,215,0.0,0.5,19.5,78.6,53.0,12.0,48.2,55.8,55.4,B,B,A,B,1105
61901106,MCNAIR EL,DENTON ISD,DENTON COUNTY,EE-5,N,NO,586,12.1,3.4,25.4,56.0,35.5,16.0,53.6,60.6,48.6,B,B,D,B,1106
61907101,HL BROCKETT,AUBREY ISD,DENTON COUNTY,KG-4,N,NO,477,3.4,0.6,15.9,75.7,35.4,11.2,56.6,58.8,46.7,B,B,F,B,1107
15915150,BRAUCHLE EL,NORTHSIDE ISD,BEXAR COUNTY,EE-5,N,NO,648,3.9,0.6,74.2,17.7,63.9,16.2,47.2,55.5,52.5,B,B,B,B,1108
220908118,MARY JO SHEPPARD EL,MANSFIELD ISD,TARRANT COUNTY,EE-4,N,NO,541,19.0,1.5,25.9,45.1,51.9,14.2,49.3,58.0,50.7,B,B,C,B,1109
101917137,LAURA WELCH BUSH EL,PASADENA ISD,HARRIS COUNTY,EE-4,N,NO,730,12.1,9.7,71.8,5.8,61.1,9.3,49.5,52.8,54.2,B,B,B,B,1110
57916134,MERRIMAN PARK EL,RICHARDSON ISD,DALLAS COUNTY,KG-6,N,NO,559,20.2,1.3,29.5,46.5,41.1,19.8,49.7,59.9,52.3,B,B,B,B,1111
188901112,LAMAR EL,AMARILLO ISD,RANDALL COUNTY,EE-5,N,NO,322,12.1,3.1,39.4,41.3,81.1,15.2,47.2,51.4,53.4,C,B,B,B,1112
61902116,CREEKSIDE EL,LEWISVILLE ISD,DENTON COUNTY,KG-5,N,NO,464,17.5,11.6,44.4,21.3,62.5,14.0,48.4,50.8,58.2,C,B,A,B,1113
61911101,HASLET EL,NORTHWEST ISD,TARRANT COUNTY,KG-5,N,NO,598,7.0,5.2,14.4,70.1,8.9,9.1,60.5,63.0,51.9,B,B,C,B,1114
15915188,HOFFMANN EL,NORTHSIDE ISD,BEXAR COUNTY,EE-5,N,NO,948,6.1,2.8,53.1,31.4,17.8,12.1,56.4,61.8,52.9,B,B,B,B,1115
163902001,D'HANIS SCHOOL,D'HANIS ISD,MEDINA COUNTY,EE-12,N,NO,380,0.0,0.3,49.2,48.9,55.0,8.4,59.4,49.4,46.8,B,B,F,B,1116
15910128,REDLAND OAKS EL,NORTH EAST ISD,BEXAR COUNTY,EE-5,N,NO,511,4.7,3.9,46.8,39.1,33.7,9.8,54.8,56.7,52.9,B,B,B,B,1117
57905153,VICTOR H HEXTER EL,DALLAS ISD,DALLAS COUNTY,PK-5,N,NO,588,18.9,2.0,40.6,35.2,62.4,12.9,52.6,51.2,51.0,B,B,C,B,1118
178905041,DRISCOLL EL & MIDDLE,DRISCOLL ISD,NUECES COUNTY,EE-8,N,NO,313,1.3,0.0,87.2,10.9,70.3,15.2,52.4,47.7,53.5,B,B,B,B,1119
101902113,RAYMOND ACADEMY,ALDINE ISD,HARRIS COUNTY,KG-4,N,YES,1010,5.6,0.4,90.6,2.9,87.6,10.9,42.8,53.2,56.0,C,B,A,B,1120
159901105,NELLIE MAE GLASS ELEMENTARY,EAGLE PASS ISD,MAVERICK COUNTY,1-6,N,NO,535,0.2,0.2,98.7,0.9,70.3,12.3,46.0,53.0,55.1,C,B,A,B,1121
108908110,MIMS EL,MISSION CISD,HIDALGO COUNTY,EE-5,N,NO,656,0.0,0.3,98.5,1.1,60.1,5.8,51.4,53.3,50.6,B,B,C,B,1122
101915126,MUELLER EL,KLEIN ISD,HARRIS COUNTY,EE-5,N,NO,865,16.6,11.3,37.8,30.9,29.2,12.7,53.9,57.4,55.6,B,B,A,B,1123
101907105,MATZKE EL,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,EE-5,N,NO,992,17.0,11.5,46.7,20.2,55.7,16.3,52.7,53.2,50.7,B,B,C,B,1124
101913121,EAGLE SPRINGS EL,HUMBLE ISD,HARRIS COUNTY,EE-5,N,NO,847,16.3,1.8,26.4,52.3,13.5,6.7,57.5,64.0,51.0,B,B,C,B,1125
240903121,KENNEDY ZAPATA EL,UNITED ISD,WEBB COUNTY,EE-5,N,NO,440,0.0,0.5,99.5,0.0,95.2,15.0,41.8,56.6,51.6,C,B,C,B,1126
108912107,ELIGIO KIKA DE LA GARZA EL,LA JOYA ISD,HIDALGO COUNTY,EE-5,N,NO,437,0.0,0.0,100.0,0.0,96.3,26.4,44.3,52.5,53.9,C,B,B,B,1127
220918105,ELKINS EL,EAGLE MT-SAGINAW ISD,TARRANT COUNTY,KG-5,N,NO,326,10.1,20.9,32.2,29.8,53.1,14.3,56.5,48.0,53.9,B,B,B,B,1128
101915115,KUEHNLE EL,KLEIN ISD,HARRIS COUNTY,EE-5,N,NO,829,11.0,15.8,26.8,42.7,18.2,10.3,58.0,61.3,50.7,B,B,C,B,1129
72902102,DUBLIN INT,DUBLIN ISD,ERATH COUNTY,4-6,N,NO,266,1.5,0.4,62.4,32.7,77.4,16.5,41.2,60.0,49.7,B,B,D,B,1130
57905168,OBADIAH KNIGHT EL,DALLAS ISD,DALLAS COUNTY,PK-5,N,NO,558,2.2,0.2,96.6,1.1,94.4,12.3,45.0,52.6,52.6,C,B,B,B,1131
71909119,LUJAN-CHAVEZ EL,SOCORRO ISD,EL PASO COUNTY,KG-5,N,NO,1098,3.8,0.5,84.8,9.0,63.4,11.4,52.0,53.6,47.6,B,B,F,B,1132
20905113,GLADYS POLK EL,BRAZOSPORT ISD,BRAZORIA COUNTY,EE-4,N,NO,440,7.0,0.7,53.0,36.6,51.8,17.1,50.3,56.5,50.6,B,B,C,B,1133
71902142,COLLINS EL,EL PASO ISD,EL PASO COUNTY,EE-5,N,NO,532,4.9,1.1,82.3,7.7,88.3,19.3,44.7,53.3,52.5,C,B,B,B,1134
101917133,MORALES ELEMENTARY,PASADENA ISD,HARRIS COUNTY,EE-4,N,NO,538,0.4,0.0,95.9,3.3,85.3,17.2,47.3,51.1,52.3,C,B,B,B,1135
14901101,ACADEMY INT,ACADEMY ISD,BELL COUNTY,3-5,N,NO,331,7.9,0.9,19.9,68.9,40.2,17.2,49.1,57.3,56.8,B,B,A,B,1136
126905103,A G ELDER EL,JOSHUA ISD,JOHNSON COUNTY,EE-5,N,NO,619,1.8,0.3,33.9,61.7,61.9,12.3,48.7,54.1,52.1,B,B,B,B,1137
246913110,CHARLOTTE COX EL,LEANDER ISD,WILLIAMSON COUNTY,EE-5,N,NO,674,3.0,9.6,22.6,59.6,16.0,8.8,61.2,56.5,54.4,B,B,B,B,1138
245904101,SAN PERLITA EL,SAN PERLITA ISD,WILLACY COUNTY,EE-5,N,NO,122,0.8,0.0,94.3,4.9,78.7,13.3,36.2,58.3,59.1,C,B,A,B,1139
220906101,CANNON EL,GRAPEVINE-COLLEYVILLE ISD,TARRANT COUNTY,EE-5,N,NO,561,3.4,7.7,38.5,46.2,39.2,9.5,58.6,49.1,55.0,B,B,A,B,1140
94902111,NORMA J PASCHAL EL,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,EE-4,N,NO,692,5.1,2.0,35.5,51.6,19.1,10.3,57.6,58.8,54.0,B,B,B,B,1141
