Campus ID,Campus Name,District,County,Grade Range,Charter?,Magnet?,Enrollment,% African American,% Asian,% Hispanic,% White,% Eco Dis,Mobility Rate,% Meets Grade Level - Reading,% Meets Grade Level - Math,Growth Score,Student Achievement Grade,Campus Performance Grade,Growth Grade,C@R Grade,State Rank
101915041,KLEIN INT,KLEIN ISD,HARRIS COUNTY,6-8,N,NO,1120,25.3,4.4,67.0,1.8,83.3,16.2,24.9,27.7,47.8,D,F,F,D,1587
15822006,JUBILEE KINGSVILLE,JUBILEE ACADEMIES,KLEBERG COUNTY,PK-12,Y,NO,230,1.7,0.9,85.2,9.1,68.3,18.1,29.3,26.4,47.3,D,F,F,D,1588
221801065,FALLBROOK ACADEMY,TEXAS COLLEGE PREPARATORY ACADEMIES,DENTON COUNTY,KG-12,Y,NO,426,76.8,0.2,18.3,1.6,90.6,0.0,26.4,26.5,46.0,D,F,F,D,1589
126903107,AD WHEAT MIDDLE,CLEBURNE ISD,JOHNSON COUNTY,6-8,N,NO,681,2.3,0.3,53.2,39.5,77.1,15.2,26.9,25.0,50.1,D,F,C,D,1590
178904049,HAMLIN MIDDLE,CORPUS CHRISTI ISD,NUECES COUNTY,6-8,N,NO,619,3.2,0.5,80.9,13.9,79.0,22.2,32.3,20.3,48.5,D,F,D,D,1591
184901041,POOLVILLE J H,POOLVILLE ISD,PARKER COUNTY,6-8,N,NO,116,0.0,0.0,18.1,81.0,50.9,18.7,28.4,35.3,42.6,D,F,F,D,1592
182904001,SANTO H S,SANTO ISD,PALO PINTO COUNTY,6-12,N,NO,265,0.4,0.4,14.0,84.2,41.9,9.2,37.8,27.6,44.3,D,F,F,D,1593
181908042,MAURICEVILLE MIDDLE,LITTLE CYPRESS-MAURICEVILLE CISD,ORANGE COUNTY,6-8,N,NO,313,1.3,0.3,11.8,83.4,39.6,14.3,32.2,32.6,46.3,D,F,F,D,1594
20910101,DAMON EL,DAMON ISD,BRAZORIA COUNTY,EE-8,N,NO,167,1.8,0.0,53.9,41.3,100.0,16.3,25.0,25.8,47.7,D,F,F,D,1595
101912382,REAGAN K-8 EDUCATIONAL CTR,HOUSTON ISD,HARRIS COUNTY,EE-8,N,NO,1079,31.0,0.1,67.4,1.1,94.2,12.3,23.7,27.3,48.0,D,F,F,D,1596
204904041,SHEPHERD MIDDLE,SHEPHERD ISD,SAN JACINTO COUNTY,6-8,N,NO,420,4.5,0.0,30.2,62.4,75.2,14.3,28.1,24.9,48.5,D,F,D,D,1597
75903001,SCHULENBURG SECONDARY,SCHULENBURG ISD,FAYETTE COUNTY,6-12,N,NO,403,13.2,1.2,38.2,45.9,47.9,10.7,31.9,29.9,46.4,D,F,F,D,1598
57903044,LONG MIDDLE,CARROLLTON-FARMERS BRANCH ISD,DENTON COUNTY,6-8,N,NO,641,22.5,4.4,58.7,11.2,77.4,15.7,29.6,23.3,47.9,D,F,F,D,1599
111901041,GRANBURY MIDDLE,GRANBURY ISD,HOOD COUNTY,6-8,N,NO,758,0.8,0.5,32.8,63.1,59.1,15.7,28.4,26.2,52.1,D,F,B,D,1600
57909042,BUSSEY MIDDLE,GARLAND ISD,DALLAS COUNTY,6-8,N,NO,985,14.5,4.7,73.8,5.2,87.8,14.4,23.7,26.3,49.9,D,F,D,D,1601
57912044,LAMAR MIDDLE,IRVING ISD,DALLAS COUNTY,6-8,N,NO,856,6.8,1.9,77.5,10.5,78.0,9.6,25.5,24.8,51.6,D,F,C,D,1602
113901041,CROCKETT J H,CROCKETT ISD,HOUSTON COUNTY,6-8,N,NO,299,47.8,0.7,31.8,18.1,87.0,13.5,24.4,26.4,48.7,D,F,D,D,1603
20901041,ALVIN J H,ALVIN ISD,BRAZORIA COUNTY,6-8,N,NO,827,4.6,0.6,52.7,39.5,59.1,15.9,29.7,29.3,45.3,D,F,F,D,1604
101902045,TEAGUE MIDDLE,ALDINE ISD,HARRIS COUNTY,7-8,N,NO,1060,47.0,1.0,46.3,3.2,78.3,17.7,27.3,26.4,46.2,D,F,F,D,1605
68901046,NIMITZ MIDDLE,ECTOR COUNTY ISD,ECTOR COUNTY,6-8,N,NO,1050,7.8,3.0,51.8,35.0,32.2,15.4,37.8,28.0,48.4,D,F,D,D,1606
110902041,LEVELLAND MIDDLE,LEVELLAND ISD,HOCKLEY COUNTY,5-9,N,NO,607,4.3,0.3,70.8,24.1,65.6,15.5,25.7,29.5,47.9,D,F,F,D,1607
166904041,ROCKDALE J H,ROCKDALE ISD,MILAM COUNTY,6-8,N,NO,377,10.9,0.3,48.3,38.7,70.0,15.2,29.8,27.0,43.5,D,F,F,D,1608
68802001,COMPASS ACADEMY CHARTER SCHOOL,COMPASS ACADEMY CHARTER SCHOOL,ECTOR COUNTY,PK-12,Y,NO,778,1.5,0.3,39.2,57.5,16.7,10.6,39.9,36.0,44.6,C,F,F,D,1609
240901041,CHRISTEN MIDDLE,LAREDO ISD,WEBB COUNTY,6-8,N,NO,1222,0.0,0.0,99.5,0.4,94.6,17.1,19.2,29.0,51.0,F,F,C,D,1610
15916043,WOODLAKE HILLS MIDDLE,JUDSON ISD,BEXAR COUNTY,6-8,N,NO,857,23.8,2.2,61.0,10.4,75.7,18.9,29.9,21.7,49.5,D,F,D,D,1611
101912078,FLEMING MIDDLE,HOUSTON ISD,HARRIS COUNTY,6-8,N,YES,510,69.0,0.0,30.8,0.0,96.7,21.7,18.4,30.1,50.1,F,F,C,D,1612
15907210,MISSION ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,EE-8,N,NO,607,3.5,1.0,92.4,2.8,88.6,21.1,27.9,25.5,43.9,D,F,F,D,1613
193902001,LEAKEY SCHOOL,LEAKEY ISD,REAL COUNTY,EE-12,N,NO,302,0.3,0.0,37.4,58.9,55.0,16.2,30.7,29.9,44.2,D,F,F,D,1614
178904045,CULLEN MIDDLE,CORPUS CHRISTI ISD,NUECES COUNTY,6-8,N,NO,467,3.6,0.6,77.5,17.1,73.2,25.7,33.1,20.7,46.6,D,F,F,D,1615
133901041,CENTER POINT MIDDLE,CENTER POINT ISD,KERR COUNTY,6-8,N,NO,133,0.8,0.0,54.9,44.4,75.2,15.3,30.8,23.6,45.2,D,F,F,D,1616
224901001,THROCKMORTON SCHOOL,THROCKMORTON ISD,THROCKMORTON COUNTY,EE-12,N,NO,155,1.3,0.0,23.9,73.5,63.2,13.7,34.5,20.0,49.5,D,F,D,D,1617
101813050,KIPP PRIME COLLEGE PREPARATORY,KIPP INC CHARTER,HARRIS COUNTY,5-8,Y,NO,110,8.2,0.0,90.0,0.9,90.0,0.0,25.7,33.0,35.5,D,D,F,D,1618
101912062,MCREYNOLDS MIDDLE,HOUSTON ISD,HARRIS COUNTY,6-8,N,NO,621,17.7,0.2,81.2,0.5,93.2,22.4,17.4,31.9,49.0,F,F,D,D,1619
161910041,MOODY MIDDLE,MOODY ISD,MCLENNAN COUNTY,5-8,N,NO,188,9.0,0.0,30.3,59.0,69.7,11.8,25.8,27.8,47.8,D,F,F,D,1620
71901042,EAST MONTANA MIDDLE,CLINT ISD,EL PASO COUNTY,6-8,N,NO,675,0.4,0.0,97.3,2.1,83.6,12.2,28.3,24.2,45.9,D,F,F,D,1621
250902041,HAWKINS MIDDLE,HAWKINS ISD,WOOD COUNTY,6-8,N,NO,164,11.6,0.0,4.3,78.7,54.3,12.0,36.1,22.7,46.8,D,F,F,D,1622
61802005,NORTH TEXAS COLLEGIATE ACADEMY-EAST CAMPUS,NORTH TEXAS COLLEGIATE ACADEMY,DENTON COUNTY,PK-8,Y,NO,108,11.1,0.0,56.5,25.0,72.2,26.9,26.5,27.7,46.0,D,F,F,D,1623
31912043,SAN BENITO RIVERSIDE MIDDLE,SAN BENITO CISD,CAMERON COUNTY,6-8,N,NO,676,0.0,0.0,99.4,0.4,90.5,14.3,26.3,24.8,46.5,D,F,F,D,1624
11901041,BASTROP MIDDLE,BASTROP ISD,BASTROP COUNTY,7-8,N,NO,754,5.7,1.2,54.0,35.3,58.1,14.1,32.8,24.6,47.0,D,F,F,D,1625
20901047,MANVEL J H,ALVIN ISD,BRAZORIA COUNTY,6-8,N,NO,1003,31.6,3.3,38.4,22.8,52.5,10.7,33.1,28.0,44.0,D,F,F,D,1626
57803108,UPLIFT MERIDIAN SCHOOL,UPLIFT EDUCATION,TARRANT COUNTY,PK-8,Y,NO,590,26.9,0.0,65.6,3.7,84.6,5.0,25.1,27.7,44.7,D,F,F,D,1627
31909041,PORT ISABEL J H,POINT ISABEL ISD,CAMERON COUNTY,6-8,N,NO,544,0.4,0.7,90.4,8.3,88.4,8.7,34.5,18.4,43.9,D,F,F,D,1628
169910001,FORESTBURG SCHOOL,FORESTBURG ISD,MONTAGUE COUNTY,EE-12,N,NO,159,0.0,0.0,14.5,84.3,46.5,19.4,31.5,29.6,46.0,D,F,F,D,1629
210901041,CENTER MIDDLE,CENTER ISD,SHELBY COUNTY,6-8,N,NO,562,21.7,2.1,40.9,34.2,77.8,7.7,27.4,25.0,46.8,D,F,F,D,1630
221801057,VISTA ACADEMY OF HUMBLE,TEXAS COLLEGE PREPARATORY ACADEMIES,HARRIS COUNTY,KG-12,Y,NO,368,39.1,2.7,48.4,6.5,77.2,19.2,35.2,21.4,40.4,D,D,F,D,1631
212905043,HOGG MIDDLE,TYLER ISD,SMITH COUNTY,6-8,N,YES,381,24.1,0.0,71.7,3.4,92.1,10.5,29.6,19.5,48.7,F,F,D,D,1632
233901103,NORTH HEIGHTS EL,SAN FELIPE-DEL RIO CISD,VAL VERDE COUNTY,EE-8,N,NO,689,1.3,0.1,93.9,4.2,79.2,13.1,28.5,23.7,46.5,D,F,F,D,1633
15907141,ELOISE JAPHET ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,EE-7,N,NO,909,1.1,0.0,96.9,1.7,92.6,16.8,24.0,28.6,43.3,D,F,F,D,1634
175907001,KERENS SCHOOL,KERENS ISD,NAVARRO COUNTY,EE-12,N,NA,607,25.5,0.2,24.4,45.8,78.6,14.6,31.7,21.8,44.5,D,F,F,D,1635
220917041,MARSH MIDDLE,CASTLEBERRY ISD,TARRANT COUNTY,6-8,N,NO,898,0.9,0.0,83.1,15.0,82.2,16.8,27.0,25.4,45.3,D,F,F,D,1636
220905051,MEACHAM MIDDLE,FORT WORTH ISD,TARRANT COUNTY,6-8,N,NO,783,3.7,0.1,94.1,1.7,92.7,14.4,21.6,27.3,48.6,F,F,D,D,1637
70905041,FERRIS J H,FERRIS ISD,ELLIS COUNTY,6-8,N,NO,587,7.0,0.2,72.4,18.7,82.6,8.8,27.4,24.4,45.9,D,F,F,D,1638
57904042,BESSIE COLEMAN MIDDLE,CEDAR HILL ISD,DALLAS COUNTY,6-8,N,NO,754,69.9,1.1,21.2,3.4,71.9,18.2,22.8,27.8,50.4,D,F,C,D,1639
15907058,TWAIN MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,8-8,N,NO,314,2.2,0.6,93.9,2.2,93.6,24.1,25.7,19.7,53.6,F,F,B,D,1640
27903041,BURNET MIDDLE,BURNET CISD,BURNET COUNTY,6-8,N,NO,716,1.1,0.4,30.7,65.8,56.0,10.3,33.1,24.5,46.5,D,F,F,D,1641
227820044,KIPP AUSTIN VISTA MIDDLE SCHOOLS,KIPP AUSTIN PUBLIC SCHOOLS INC,TRAVIS COUNTY,5-8,Y,NO,411,2.9,0.2,93.7,1.5,91.7,6.7,28.8,21.5,46.4,D,F,F,D,1642
57803049,UPLIFT MIGHTY MIDDLE,UPLIFT EDUCATION,TARRANT COUNTY,6-8,Y,NO,434,19.4,0.5,77.4,1.4,84.3,0.0,26.5,22.2,50.0,F,F,C,D,1643
14906050,LIVE OAK RIDGE MIDDLE,KILLEEN ISD,BELL COUNTY,6-8,N,NO,819,47.5,2.1,26.4,15.6,55.1,25.7,28.6,28.4,47.6,D,F,F,D,1644
61914041,LAKESIDE MIDDLE,LITTLE ELM ISD,DENTON COUNTY,6-8,N,NO,1252,15.1,2.0,43.7,35.9,51.3,11.4,32.3,27.1,45.7,D,F,F,D,1645
220910042,LUCYLE COLLINS MIDDLE SCHOOL,LAKE WORTH ISD,TARRANT COUNTY,7-8,N,NO,524,15.8,1.3,62.2,19.7,80.7,18.0,29.2,22.1,46.6,D,F,F,D,1646
14803004,CEDAR PARK CHARTER ACADEMY,PRIORITY CHARTER SCHOOLS,WILLIAMSON COUNTY,PK-12,Y,NO,256,5.5,5.1,20.3,63.3,23.0,27.8,45.0,22.9,49.0,D,F,D,D,1647
108809001,EXCELLENCE IN LEADERSHIP ACADEMY,EXCELLENCE IN LEADERSHIP ACADEMY,HIDALGO COUNTY,PK-12,Y,NO,239,0.8,0.0,98.7,0.0,94.1,15.5,26.4,23.6,46.2,D,F,F,D,1648
101845009,YES PREP - WHITE OAK,YES PREP PUBLIC SCHOOLS INC,HARRIS COUNTY,6-12,Y,NO,557,14.7,0.0,82.9,2.2,86.0,8.9,24.0,28.2,44.2,D,F,F,D,1649
142901041,FRANK NEWMAN MIDDLE,COTULLA ISD,LA SALLE COUNTY,6-8,N,NO,301,0.0,0.7,92.4,6.3,86.7,7.9,25.1,23.4,49.5,F,F,D,D,1650
108909044,LIBERTY MIDDLE,PHARR-SAN JUAN-ALAMO ISD,HIDALGO COUNTY,6-8,N,NO,988,0.0,0.2,99.4,0.4,84.9,16.9,29.0,22.6,45.2,D,F,F,D,1651
234904041,GRAND SALINE MIDDLE,GRAND SALINE ISD,VAN ZANDT COUNTY,6-8,N,NO,216,0.5,0.5,26.9,71.3,60.2,11.7,36.1,20.0,46.4,D,F,F,D,1652
101902052,LEWIS MIDDLE,ALDINE ISD,HARRIS COUNTY,7-8,N,NO,949,29.5,1.1,66.2,2.1,90.6,20.9,24.0,26.5,45.8,D,F,F,D,1653
146902041,WILSON J H,DAYTON ISD,LIBERTY COUNTY,6-8,N,NO,1223,7.4,0.7,42.3,47.3,58.1,13.7,28.7,26.7,48.3,D,F,D,D,1654
230903041,ORE CITY MIDDLE,ORE CITY ISD,UPSHUR COUNTY,6-8,N,NO,204,7.4,0.5,13.7,74.5,70.6,18.0,37.0,15.5,47.3,D,F,F,D,1655
13901041,MORENO J H,BEEVILLE ISD,BEE COUNTY,7-8,N,NO,521,3.5,0.6,83.1,12.3,77.4,13.5,32.4,19.7,46.0,D,F,F,D,1656
14906048,PALO ALTO MIDDLE,KILLEEN ISD,BELL COUNTY,6-8,N,NO,914,49.5,2.1,26.4,12.8,66.1,27.8,25.2,28.3,47.5,D,F,F,D,1657
15826041,KIPP ASPIRE ACADEMY,KIPP SAN ANTONIO,BEXAR COUNTY,5-8,Y,NO,477,3.8,0.2,95.2,0.6,88.5,15.0,27.4,19.7,51.0,F,F,C,D,1658
25904001,BLANKET SCHOOL,BLANKET ISD,BROWN COUNTY,EE-12,N,NO,180,1.1,0.6,33.3,63.3,57.8,17.5,37.8,23.0,40.2,D,F,F,D,1659
48903001,PAINT ROCK SCHOOL,PAINT ROCK ISD,CONCHO COUNTY,EE-12,N,NO,223,0.4,0.9,47.1,49.8,77.1,21.7,27.3,22.9,48.8,D,F,D,D,1660
35901041,DIMMITT MIDDLE,DIMMITT ISD,CASTRO COUNTY,5-8,N,NO,357,2.8,0.0,85.4,11.8,84.9,10.1,27.0,21.3,49.8,F,F,D,D,1661
10901001,MEDINA SCHOOL,MEDINA ISD,BANDERA COUNTY,EE-12,N,NO,298,3.7,0.0,23.2,70.8,61.7,24.0,37.1,21.3,41.9,D,F,F,D,1662
220901053,NICHOLS J H,ARLINGTON ISD,TARRANT COUNTY,7-8,N,NO,843,47.3,3.0,35.8,10.0,79.7,29.2,32.2,18.0,47.8,D,F,F,D,1663
178807101,CORPUS CHRISTI MONTESSORI SCHOOL,CORPUS CHRISTI MONTESSORI SCHOOL,NUECES COUNTY,1-8,Y,NO,168,3.0,3.6,64.9,24.4,18.5,14.1,47.5,19.2,53.8,D,F,B,D,1664
226907041,GRAPE CREEK MIDDLE,GRAPE CREEK ISD,TOM GREEN COUNTY,6-8,N,NO,265,1.1,0.4,47.5,49.8,58.9,21.8,31.4,24.0,47.3,D,F,F,D,1665
161906042,LA VEGA J H GEORGE DIXON CAMPUS,LA VEGA ISD,MCLENNAN COUNTY,7-8,N,NO,488,30.5,0.2,51.2,15.6,80.1,11.6,36.2,13.4,48.3,F,F,D,D,1666
244905001,NORTHSIDE SCHOOL,NORTHSIDE ISD,WILBARGER COUNTY,KG-12,N,NO,210,3.3,1.4,26.7,68.1,32.9,5.2,32.7,28.9,50.8,D,F,C,D,1667
18902001,MERIDIAN H S,MERIDIAN ISD,BOSQUE COUNTY,6-12,N,NO,259,1.9,0.0,35.5,58.7,56.8,11.3,36.4,21.1,45.1,D,F,F,D,1668
100903041,KOUNTZE MIDDLE,KOUNTZE ISD,HARDIN COUNTY,7-8,N,NO,190,12.6,0.5,7.4,77.9,38.9,14.6,43.5,21.3,42.2,D,F,F,D,1669
15806041,DR PAUL S SAENZ J H,SCHOOL OF EXCELLENCE IN EDUCATION,BEXAR COUNTY,7-8,Y,NO,101,28.7,0.0,68.3,2.0,86.1,21.1,33.7,16.8,45.4,D,F,F,D,1670
28902045,LOCKHART J H,LOCKHART ISD,CALDWELL COUNTY,6-8,N,NO,1292,3.0,0.5,75.2,19.7,68.3,10.7,27.7,25.8,45.6,D,F,F,D,1671
227901064,GARCIA YMLA,AUSTIN ISD,TRAVIS COUNTY,6-8,N,NO,421,28.0,2.9,66.0,2.4,94.1,19.0,20.7,25.8,50.2,F,F,C,D,1672
31914041,JO NELSON MIDDLE,SANTA ROSA ISD,HIDALGO COUNTY,6-8,N,NO,255,0.0,0.0,98.0,2.0,83.9,17.1,29.7,19.7,47.4,F,F,F,D,1673
84909041,SANTA FE J H,SANTA FE ISD,GALVESTON COUNTY,6-8,N,NO,1035,0.7,0.5,20.7,76.9,33.8,11.6,34.8,27.2,49.0,D,F,D,D,1674
108902047,DORA M SAUCEDA MIDDLE,DONNA ISD,HIDALGO COUNTY,6-8,N,NO,812,0.0,0.0,99.8,0.2,95.8,16.4,21.6,25.1,49.4,F,F,D,D,1675
126908041,VENUS MIDDLE,VENUS ISD,JOHNSON COUNTY,6-8,N,NO,506,3.2,0.8,54.0,39.7,70.8,13.3,30.8,23.8,42.5,D,F,F,D,1676
51901001,PADUCAH SCHOOL,PADUCAH ISD,COTTLE COUNTY,EE-12,N,NO,206,8.7,0.0,42.2,45.6,70.9,13.0,24.2,26.3,48.6,D,F,D,D,1677
214901041,GRULLA MIDDLE,RIO GRANDE CITY CISD,STARR COUNTY,6-8,N,NO,684,0.0,0.0,99.7,0.3,92.5,8.3,21.8,26.4,47.3,F,F,F,D,1678
57905068,RAUL QUINTANILLA SR MIDDLE,DALLAS ISD,DALLAS COUNTY,6-8,N,NO,1082,2.5,0.0,95.3,1.3,94.5,18.1,21.7,26.5,46.7,F,F,F,D,1679
227904042,WESTVIEW MIDDLE,PFLUGERVILLE ISD,TRAVIS COUNTY,6-8,N,NO,802,21.7,6.5,59.5,9.4,69.7,17.1,29.8,22.9,45.4,D,F,F,D,1680
108909048,AUDIE MURPHY MIDDLE,PHARR-SAN JUAN-ALAMO ISD,HIDALGO COUNTY,6-8,N,NO,938,0.0,0.0,99.5,0.5,92.0,11.9,22.7,27.1,44.6,F,F,F,D,1681
188901052,BOWIE 6TH GRADE CAMPUS,AMARILLO ISD,POTTER COUNTY,6-6,N,NO,383,2.9,0.0,83.0,11.2,86.7,9.5,27.8,24.3,42.2,D,F,F,D,1682
246909053,PFC ROBERT P HERNANDEZ MIDDLE,ROUND ROCK ISD,WILLIAMSON COUNTY,6-8,N,NO,804,12.1,2.4,53.2,27.0,54.1,16.8,35.2,22.0,45.5,D,F,F,D,1683
15907161,ROGERS ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,EE-7,N,NO,693,1.7,0.3,96.5,1.4,92.1,14.9,24.8,24.8,44.9,F,F,F,D,1684
204901041,LINCOLN J H,COLDSPRING-OAKHURST CISD,SAN JACINTO COUNTY,6-8,N,NO,342,15.5,0.3,9.1,72.2,63.7,18.0,29.8,22.7,48.2,D,F,D,D,1685
57803046,UPLIFT HEIGHTS PREPARATORY MIDDLE,UPLIFT EDUCATION,DALLAS COUNTY,6-8,Y,NO,495,8.1,0.2,90.5,0.0,91.1,4.0,22.9,23.3,50.1,F,F,C,D,1686
31912041,BERTA CABAZA MIDDLE,SAN BENITO CISD,CAMERON COUNTY,6-8,N,NO,904,0.1,0.0,99.2,0.7,77.2,13.5,30.9,21.0,44.3,D,F,F,D,1687
253901041,ZAPATA MIDDLE,ZAPATA COUNTY ISD,ZAPATA COUNTY,6-8,N,NO,748,0.0,0.0,98.8,1.2,85.3,6.7,22.3,26.7,46.8,F,F,F,D,1688
76904001,ROTAN H S,ROTAN ISD,FISHER COUNTY,6-12,N,NO,120,2.5,0.0,47.5,47.5,54.2,20.9,33.3,26.7,41.1,D,F,F,D,1689
84908042,CROSBY MIDDLE,HITCHCOCK ISD,GALVESTON COUNTY,6-8,N,NO,316,43.7,0.0,28.8,25.6,77.8,20.9,25.1,24.8,46.9,F,F,F,D,1690
101911045,HORACE MANN J H,GOOSE CREEK CISD,HARRIS COUNTY,6-8,N,NO,1004,10.7,0.3,79.0,9.2,83.1,18.4,24.2,24.8,47.0,F,F,F,D,1691
101920046,SPRING OAKS MIDDLE,SPRING BRANCH ISD,HARRIS COUNTY,6-8,N,NO,765,3.5,1.3,87.1,7.3,85.2,17.9,20.5,25.7,50.7,F,F,C,D,1692
163903041,NATALIA J H,NATALIA ISD,MEDINA COUNTY,6-8,N,NO,250,0.0,0.0,80.0,19.6,79.2,16.0,26.8,23.6,45.7,D,F,F,D,1693
57905048,W H GASTON MIDDLE,DALLAS ISD,DALLAS COUNTY,6-8,N,NO,994,12.8,0.4,81.9,3.8,97.1,21.0,25.7,22.9,45.4,F,F,F,D,1694
176902041,NEWTON MIDDLE,NEWTON ISD,NEWTON COUNTY,6-8,N,NO,215,39.5,0.9,4.2,47.4,66.0,15.8,27.5,23.7,48.7,D,F,D,D,1695
14909042,TRAVIS SCIENCE ACADEMY,TEMPLE ISD,BELL COUNTY,6-8,N,NO,692,31.9,2.5,40.9,21.7,74.1,22.7,25.8,25.0,46.2,D,F,F,D,1696
58902001,DAWSON SCHOOL,DAWSON ISD,DAWSON COUNTY,KG-12,N,NO,170,0.0,0.0,54.1,43.5,57.1,20.5,29.6,25.4,47.0,D,F,F,D,1697
220901050,WORKMAN J H,ARLINGTON ISD,TARRANT COUNTY,7-8,N,NO,1475,23.7,7.5,61.7,5.6,89.2,18.7,30.8,18.8,44.7,F,F,F,D,1698
77902041,LOCKNEY J H,LOCKNEY ISD,FLOYD COUNTY,6-8,N,NO,107,0.9,0.0,82.2,16.8,77.6,11.0,24.5,25.5,46.4,D,F,F,D,1699
108907108,SGT WILLIAM G HARRELL MIDDLE,MERCEDES ISD,HIDALGO COUNTY,6-8,N,NO,579,0.2,0.0,99.0,0.5,95.5,20.5,21.2,25.9,47.4,F,F,F,D,1700
221801049,FOUNDERS CLASSICAL ACADEMY OF DALLAS,TEXAS COLLEGE PREPARATORY ACADEMIES,DALLAS COUNTY,PK-12,Y,NO,300,16.3,0.0,77.0,5.7,83.7,26.3,21.8,23.4,52.1,F,F,B,D,1701
108912043,DR JAVIER SAENZ MIDDLE,LA JOYA ISD,HIDALGO COUNTY,6-8,N,NO,799,0.0,0.0,99.9,0.1,98.5,14.6,18.6,28.5,47.1,F,F,F,D,1702
57846003,LEGACY PREPARATORY CHARTER ACADEMY PLANO,LEGACY PREPARATORY,COLLIN COUNTY,KG-12,Y,NO,360,33.3,4.7,33.6,24.4,39.4,40.7,35.1,25.6,46.3,D,F,F,D,1703
229905001,SPURGER H S,SPURGER ISD,TYLER COUNTY,6-12,N,NO,191,0.0,0.0,6.8,91.1,58.1,18.0,38.0,17.4,45.4,D,F,F,D,1704
219903041,TULIA J H,TULIA ISD,SWISHER COUNTY,6-8,N,NO,250,8.4,0.0,60.0,31.2,80.4,15.6,29.0,21.9,44.1,D,F,F,D,1705
101920047,NORTHBROOK MIDDLE,SPRING BRANCH ISD,HARRIS COUNTY,6-8,N,NO,939,3.4,1.0,91.7,3.6,93.1,13.5,20.3,25.7,48.9,F,F,D,D,1706
196903042,REFUGIO J H,REFUGIO ISD,REFUGIO COUNTY,7-8,N,NO,111,9.9,0.0,65.8,22.5,64.9,18.5,32.7,20.9,44.8,D,F,F,D,1707
220905043,WEDGWOOD 6TH GR SCH,FORT WORTH ISD,TARRANT COUNTY,6-6,N,NO,476,33.2,1.5,54.4,8.0,78.4,19.6,21.0,26.2,50.0,F,F,D,D,1708
108909045,R YZAGUIRRE MIDDLE,PHARR-SAN JUAN-ALAMO ISD,HIDALGO COUNTY,6-8,N,NO,801,0.0,0.0,99.8,0.2,85.8,19.0,25.8,23.0,45.9,F,F,F,D,1709
108909046,KENNEDY MIDDLE,PHARR-SAN JUAN-ALAMO ISD,HIDALGO COUNTY,6-8,N,NO,665,0.2,0.3,98.8,0.8,89.3,26.7,25.3,24.8,43.4,D,F,F,D,1710
15916041,KIRBY MIDDLE,JUDSON ISD,BEXAR COUNTY,6-8,N,NO,773,20.4,0.9,67.1,8.7,84.0,25.1,23.5,24.4,47.5,F,F,F,D,1711
40901001,MORTON SCHOOL,MORTON ISD,COCHRAN COUNTY,EE-12,N,NO,406,1.0,0.0,89.2,9.4,94.3,15.0,26.8,23.4,42.3,D,F,F,D,1712
221905001,TRENT INDEPENDENT SCHOOL DISTRICT,TRENT ISD,NOLAN COUNTY,EE-12,N,NO,196,0.0,0.5,8.7,88.8,49.5,20.4,36.5,23.8,41.4,D,F,F,D,1713
220912043,SUMMER CREEK MIDDLE,CROWLEY ISD,TARRANT COUNTY,7-8,N,NO,789,52.5,4.8,24.8,15.8,49.3,16.1,37.2,20.6,45.1,D,F,F,D,1714
14909041,LAMAR MIDDLE,TEMPLE ISD,BELL COUNTY,6-8,N,NO,597,31.5,0.7,41.9,21.8,81.6,23.7,26.7,23.2,44.8,F,F,F,D,1715
15907106,BEACON HILL ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,EE-7,N,NO,430,3.0,0.0,94.2,1.9,93.5,23.8,21.1,27.3,44.9,F,F,F,D,1716
160904001,ROCHELLE SCHOOL,ROCHELLE ISD,MCCULLOCH COUNTY,EE-12,N,NO,187,0.0,0.0,21.4,78.6,52.4,17.7,30.6,28.2,42.2,D,F,F,D,1717
241904042,WHARTON J H,WHARTON ISD,WHARTON COUNTY,7-8,N,NO,293,29.0,0.7,56.0,14.0,84.6,16.3,27.2,21.7,45.6,F,F,F,D,1718
57912050,LADY BIRD JOHNSON MIDDLE,IRVING ISD,DALLAS COUNTY,6-8,N,NO,1010,15.8,4.1,68.2,8.4,77.8,15.2,23.4,23.5,50.1,F,F,C,D,1719
246907041,JARRELL MIDDLE,JARRELL ISD,WILLIAMSON COUNTY,6-8,N,NO,313,5.4,0.6,51.1,37.7,55.9,14.4,30.4,23.0,48.3,D,F,D,D,1720
14906044,MANOR MIDDLE,KILLEEN ISD,BELL COUNTY,6-8,N,NO,722,43.8,2.4,31.3,14.0,61.5,25.6,26.7,26.2,46.7,D,F,F,D,1721
15915041,NEFF MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,6-8,N,NO,1223,8.3,1.5,80.9,7.9,78.1,25.5,25.7,24.1,45.3,F,F,F,D,1722
220905052,MEADOWBROOK MIDDLE,FORT WORTH ISD,TARRANT COUNTY,6-8,N,NO,733,42.7,2.3,48.3,4.9,91.3,30.6,23.5,21.9,49.0,F,F,D,D,1723
